prompt,response,confidence,correct,model
pulmonary hypoinflation,lung hypoinflation in lung,0.1494140625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary hypoinflation,lung hypoinflation in lung,0.12109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary hypoinflation,lung hypoinflation in lung,0.490234375,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary hypoinflation,lung hypoinflation in lung,0.9921875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary hypoinflation,lung hypoinflation in lung,0.12158203125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary hypoinflation,lung hypoinflation in lung,0.2109375,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.11328125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2294921875,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2734375,0,Qwen3-VL-8B-Instruct-frugalVL
foreign bodies,foreign bodies,0.166015625,0,Qwen3-VL-8B-Instruct-frugalVL
foreign bodies,foreign bodies,0.310546875,1,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
chronic lung disease,bronchiectasis,0.275390625,0,Qwen3-VL-8B-Instruct-frugalVL
chronic lung disease,bronchiectasis,0.67578125,0,Qwen3-VL-8B-Instruct-frugalVL
chronic lung disease,bronchiectasis,0.7578125,1,Qwen3-VL-8B-Instruct-frugalVL
chronic lung disease,bronchiectasis,0.84765625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary emphysema,calcinosis,0.06689453125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary emphysema,calcinosis,0.39453125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary emphysema,calcinosis,0.404296875,1,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.11328125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2294921875,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2734375,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.11328125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2294921875,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2734375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,pulmonary opacity,0.162109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,pulmonary opacity,0.87890625,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,pulmonary opacity,0.99609375,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,pulmonary opacity,0.7109375,1,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.1435546875,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.80859375,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.74609375,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,1.0,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.98046875,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.173828125,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.2373046875,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.94140625,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.7734375,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm,elevated diaphragm in diaphragm,0.5,0,Qwen3-VL-8B-Instruct-frugalVL
atherosclerosis,atherosclerosis,0.224609375,0,Qwen3-VL-8B-Instruct-frugalVL
atherosclerosis,atherosclerosis,0.87890625,1,Qwen3-VL-8B-Instruct-frugalVL
atherosclerosis,atherosclerosis,0.7890625,1,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,streaky opacity in opacity,0.1787109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,streaky opacity in opacity,0.0791015625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,streaky opacity in opacity,0.8671875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,streaky opacity in opacity,0.3515625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,streaky opacity in opacity,0.18359375,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,streaky opacity in opacity,0.404296875,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.0625,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.83984375,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.53125,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,1.0,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.99609375,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.7734375,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.2236328125,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.98828125,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.5625,0,Qwen3-VL-8B-Instruct-frugalVL
elevated diaphragm in di,elevated diaphragm in diaphragm,0.27734375,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
lung hyperdistention in lung,lung hyperdistention in lung,0.16796875,0,Qwen3-VL-8B-Instruct-frugalVL
lung hyperdistention in lung,lung hyperdistention in lung,0.10595703125,1,Qwen3-VL-8B-Instruct-frugalVL
lung hyperdistention in lung,lung hyperdistention in lung,0.8359375,1,Qwen3-VL-8B-Instruct-frugalVL
lung hyperdistention in lung,lung hyperdistention in lung,0.99609375,1,Qwen3-VL-8B-Instruct-frugalVL
lung hyperdistention in lung,lung hyperdistention in lung,0.423828125,1,Qwen3-VL-8B-Instruct-frugalVL
lung hyperdistention in lung,lung hyperdistention in lung,0.609375,1,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.671875,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.75390625,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.94140625,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.126953125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.11328125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2294921875,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2734375,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary congestion,lung hypoinflation in lung,0.208984375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary congestion,lung hypoinflation in lung,0.61328125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary congestion,lung hypoinflation in lung,0.41015625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary congestion,lung hypoinflation in lung,0.93359375,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary congestion,lung hypoinflation in lung,0.2080078125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary congestion,lung hypoinflation in lung,0.181640625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,patchy opacity in opacity,0.162109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,patchy opacity in opacity,0.73046875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,patchy opacity in opacity,0.59375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,patchy opacity in opacity,0.2451171875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary opacity,patchy opacity in opacity,0.291015625,0,Qwen3-VL-8B-Instruct-frugalVL
skeletal abnormality,calcinosis,0.130859375,0,Qwen3-VL-8B-Instruct-frugalVL
skeletal abnormality,calcinosis,0.515625,0,Qwen3-VL-8B-Instruct-frugalVL
skeletal abnormality,calcinosis,0.99609375,1,Qwen3-VL-8B-Instruct-frugalVL
indwelling catheter,normal,0.12890625,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,calcinosis,0.671875,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,calcinosis,0.35546875,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,calcinosis,0.55859375,1,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.11328125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2294921875,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,calcinosis,0.2734375,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
pneumothorax,pleural effusion,0.1884765625,0,Qwen3-VL-8B-Instruct-frugalVL
pneumothorax,pleural effusion,0.875,1,Qwen3-VL-8B-Instruct-frugalVL
pneumothorax,pleural effusion,0.91796875,1,Qwen3-VL-8B-Instruct-frugalVL
pneumothorax,pleural effusion,0.921875,1,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,cardiomegaly,0.125,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,cardiomegaly,0.9921875,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,cardiomegaly,0.58984375,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,cardiomegaly,0.380859375,0,Qwen3-VL-8B-Instruct-frugalVL
calcinosis,cardiomegaly,0.11083984375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.1787109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.9296875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.9921875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.890625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.1064453125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.1923828125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.98828125,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,"pulmonary disease, chronic obstructive",0.94921875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.09619140625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.09765625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.37109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.1376953125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.1357421875,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.7890625,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary nodule,bilateral abnormality in nodule,0.51171875,1,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.671875,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.734375,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.75390625,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.94140625,0,Qwen3-VL-8B-Instruct-frugalVL
cardiomegaly,cardiomegaly,0.126953125,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,pulmonary atelectasis,0.1787109375,0,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,pulmonary atelectasis,0.9296875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,pulmonary atelectasis,0.9921875,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,pulmonary atelectasis,0.890625,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,pulmonary atelectasis,1.0,1,Qwen3-VL-8B-Instruct-frugalVL
pulmonary atelectasis,pulmonary atelectasis,0.9375,1,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.1708984375,0,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.06591796875,0,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.90625,1,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.314453125,0,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.26171875,1,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.71484375,0,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.875,1,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.8359375,0,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.9609375,1,Qwen3-VL-8B-Instruct-frugalVL
osteoporosis,degenerative change in thoracic vertebrae,0.82421875,1,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
scoliosis,deformity,0.14453125,0,Qwen3-VL-8B-Instruct-frugalVL
scoliosis,deformity,0.375,1,Qwen3-VL-8B-Instruct-frugalVL
scoliosis,deformity,0.89453125,1,Qwen3-VL-8B-Instruct-frugalVL
granuloma,pulmonary nodule,0.111328125,0,Qwen3-VL-8B-Instruct-frugalVL
granuloma,pulmonary nodule,0.294921875,0,Qwen3-VL-8B-Instruct-frugalVL
granuloma,pulmonary nodule,0.58203125,0,Qwen3-VL-8B-Instruct-frugalVL
granuloma,pulmonary nodule,0.875,0,Qwen3-VL-8B-Instruct-frugalVL
granuloma,pulmonary nodule,0.130859375,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
normal,normal,0.0157470703125,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.0888671875,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.056396484375,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.0751953125,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.515625,1,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.1396484375,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.49609375,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.443359375,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.09326171875,0,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.9453125,1,Qwen3-VL-8B-Instruct-frugalVL
osteophyte,bilateral abnormality in calcified granuloma,0.69140625,1,Qwen3-VL-8B-Instruct-frugalVL
